Level,FieldOfStudyId,ChangeFrac,NormalizedName,PID
0.0,185592680.0,0.6142857142857143,chemistry,3439
1.0,12554922.0,0.3247863247863248,biophysics,3439
2.0,79879829.0,0.08360655737704918,intracellular,3439
3.0,4141045.0,0.16310975609756098,depolarization,3439
4.0,135903288.0,0.13513513513513514,growth cone,3439
5.0,2778998514.0,0.5,squid giant synapse,3439
0.0,192562407.0,0.041666666666666664,materials science,57310
1.0,75473681.0,0.09683098591549295,photochemistry,57310
2.0,512968161.0,0.12892561983471074,hydrogen,57310
3.0,2777961443.0,0.056,hydride,57310
4.0,2986853022.0,1.0,chemical reduction,57310
0.0,185592680.0,0.02941176470588236,chemistry,68115
1.0,8010536.0,0.24693877551020407,crystallography,68115
2.0,32909587.0,0.09464285714285714,molecule,68115
3.0,550623735.0,0.23486901535682023,germanium,68115
4.0,2991703219.0,0.5,anion radicals,68115
5.0,174499055.0,0.5,ring opening metathesis polymerisation,68115
0.0,185592680.0,0.16170212765957448,chemistry,5812
1.0,142724271.0,0.23529411764705882,pathology,5812
2.0,2779134260.0,0.12738853503184713,disease,5812
3.0,90703135.0,0.25,tissue culture,5812
4.0,2776776819.0,0.5,munchausen syndrome,5812
5.0,2909009945.0,1.0,microtubule polymerization,5812
0.0,185592680.0,0.0,chemistry,97362
1.0,75473681.0,0.3116883116883117,photochemistry,97362
2.0,171560689.0,0.07692307692307693,halide,97362
3.0,2777516457.0,0.0967741935483871,singlet oxygen,97362
4.0,48242016.0,0.5,deuterium nmr,97362
5.0,2778589691.0,1.0,rhodamine 123,97362
0.0,192562407.0,0.020267157991708917,materials science,56393
1.0,188027245.0,0.08649190182000338,polymer chemistry,56393
2.0,521977710.0,0.06021245774987927,polymer,56393
3.0,15920480.0,0.10140530738919692,copolymer,56393
4.0,168382676.0,0.19607843137254902,carbonylation,56393
5.0,2777174529.0,0.3333333333333333,methylaluminoxane,56393
0.0,192562407.0,0.14965034965034962,materials science,93347
1.0,188027245.0,0.09921763869132294,polymer chemistry,93347
2.0,521977710.0,0.04951402897487622,polymer,93347
3.0,15920480.0,0.09817606551274892,copolymer,93347
4.0,111998727.0,0.14285714285714285,radical polymerization,93347
5.0,79019126.0,0.15027829313543598,living anionic polymerization,93347
0.0,15744967.0,0.003968253968254065,psychology,679856
1.0,118552586.0,0.11538461538461539,psychiatry,679856
2.0,95190672.0,0.03488372093023256,meta analysis,679856
3.0,2865642.0,0.25,big five personality traits,679856
4.0,2910601446.0,1.0,job experience level,679856
0.0,185592680.0,0.07142857142857142,chemistry,235125
1.0,54355233.0,0.44999999999999996,genetics,235125
2.0,104317684.0,0.2189922480620155,gene,235125
3.0,67705224.0,0.15061633281972264,rna,235125
4.0,4918238.0,0.295,transposable element,235125
5.0,98151556.0,0.1875,ti plasmid,235125
0.0,185592680.0,0.0,chemistry,456668
1.0,155647269.0,0.1948529411764706,medicinal chemistry,456668
2.0,115624301.0,0.12383900928792571,crystal structure,456668
3.0,50515024.0,0.21739130434782608,x ray crystallography,456668
4.0,135361552.0,0.3333333333333333,metallacycle,456668
5.0,2778135449.0,0.5,bent metallocene,456668
0.0,185592680.0,0.06666666666666667,chemistry,640994
1.0,153911025.0,0.1426146010186757,molecular biology,640994
2.0,12818437.0,0.2,mlx,640994
3.0,186310378.0,0.10285714285714284,psychological repression,640994
4.0,2910353367.0,0.10344827586206896,proto oncogene proteins c myc,640994
5.0,202908374.0,0.21153846153846156,basic helix loop helix leucine zipper transcription factors,640994
0.0,15744967.0,0.2727272727272727,psychology,541601
1.0,138496976.0,0.18571428571428575,developmental psychology,541601
2.0,71376074.0,0.10344827586206896,juvenile delinquency,541601
3.0,2779477915.0,0.21428571428571427,cognitive therapy,541601
4.0,2909462804.0,1.0,sex offense,541601
0.0,86803240.0,0.631578947368421,biology,179457
1.0,26873012.0,0.13636363636363635,condensed matter physics,179457
2.0,41625074.0,0.07833333333333334,membrane,179457
3.0,54613284.0,0.08333333333333333,conformal field theory,179457
4.0,155765329.0,0.18181818181818182,primary field,179457
5.0,2778905257.0,0.15,histidine kinase,179457
0.0,192562407.0,0.23209876543209873,materials science,498220
1.0,188027245.0,0.12560386473429952,polymer chemistry,498220
2.0,515207424.0,0.09401094154909301,amino acid,498220
3.0,2779684741.0,0.07288676236044657,bisphenol a,498220
4.0,203897987.0,0.2222222222222222,ring opening polymerization,498220
5.0,53856295.0,0.3333333333333333,bulk polymerization,498220
0.0,185592680.0,0.13625730994152047,chemistry,449567
1.0,95444343.0,0.09448818897637795,cell biology,449567
2.0,81885089.0,0.07632743362831859,cell culture,449567
3.0,150194340.0,0.06018435920309247,gene expression,449567
4.0,177707886.0,0.12551724137931036,northern blot,449567
5.0,30345302.0,0.2,annexin a2,449567
0.0,185592680.0,0.052631578947368474,chemistry,65853
1.0,71240020.0,0.11567944250871079,stereochemistry,65853
2.0,515207424.0,0.2462686567164179,amino acid,65853
3.0,555196967.0,0.12088477366255145,ruthenium,65853
4.0,2777234133.0,0.07692307692307693,annonacin,65853
5.0,2778593322.0,0.2847985347985348,ring closing metathesis,65853
0.0,121332964.0,0.012565196775723098,physics,397800
1.0,184779094.0,0.09998060982112561,atomic physics,397800
2.0,39984356.0,0.02543921058772544,quadrupole,397800
3.0,29231875.0,0.049420193066601906,interacting boson model,397800
4.0,117318792.0,0.14285714285714285,nuclear resonance fluorescence,397800
5.0,2779400803.0,0.2333333333333333,modular neutron array,397800
0.0,33923547.0,0.49393624393624397,mathematics,144041
1.0,28826006.0,0.10095648517973513,applied mathematics,144041
2.0,137127113.0,0.06914456319501536,matrix,144041
3.0,147710293.0,0.08602150537634409,toeplitz matrix,144041
4.0,155777637.0,0.11333333333333331,wavelet packet decomposition,144041
5.0,73339587.0,0.15285412262156448,stationary wavelet transform,144041
0.0,127413603.0,0.019365770999757934,engineering,438347
1.0,149635348.0,0.17178785113071698,embedded system,438347
2.0,118021083.0,0.03164556962025317,system on a chip,438347
3.0,58013763.0,0.14497613679283072,high level synthesis,438347
4.0,2984635322.0,0.11764705882352941,behavioral synthesis,438347
5.0,185245429.0,0.11258278145695365,architecture description language,438347
0.0,71924100.0,0.3533333333333334,medicine,526279
1.0,43617362.0,0.2684766214177979,chromatography,526279
2.0,159641895.0,0.08823529411764706,renal function,526279
3.0,2776575606.0,0.07374254049445866,blood plasma,526279
4.0,2777495521.0,0.25,methazolamide,526279
5.0,2777447569.0,1.0,didanosine,526279
0.0,127413603.0,0.2198284265938779,engineering,249999
1.0,107457646.0,0.13044906900328587,human computer interaction,249999
2.0,90509273.0,0.029591553209224797,robot,249999
3.0,19966478.0,0.10527237694867753,mobile robot,249999
4.0,17098449.0,0.14606741573033707,partially observable markov decision process,249999
5.0,49603950.0,0.17647058823529413,self reconfiguring modular robot,249999
0.0,185592680.0,0.10173258003766478,chemistry,180670
1.0,171250308.0,0.11180914839451422,nanotechnology,180670
2.0,6518042.0,0.06123707478053698,scanning tunneling microscope,180670
3.0,32424582.0,0.06905609218776478,dangling bond,180670
4.0,162117346.0,0.17262626262626263,nanolithography,180670
5.0,98212276.0,1.0,scanning hall probe microscope,180670
0.0,185592680.0,0.36363636363636365,chemistry,59204
1.0,12554922.0,0.2441860465116279,biophysics,59204
2.0,41625074.0,0.24305555555555555,membrane,59204
3.0,2777676563.0,0.2222222222222222,horseradish peroxidase,59204
4.0,20705724.0,1.0,hemeprotein,59204
5.0,3018435458.0,1.0,exafs spectroscopy,59204
0.0,192562407.0,0.16666666666666669,materials science,68267
1.0,115704247.0,0.25252525252525254,analytical chemistry,68267
2.0,13274807.0,0.11764705882352941,liquid crystal,68267
3.0,122865956.0,0.15,glass transition,68267
4.0,5362183.0,0.2,ficoll,68267
5.0,5903713.0,0.5,polymer characterization,68267
0.0,15744967.0,0.08695652173913049,psychology,394916
1.0,1862650.0,0.07407407407407407,physical therapy,394916
2.0,2781054738.0,0.036923076923076927,athletes,394916
3.0,163549269.0,0.13333333333333333,modelling,394916
4.0,2908583235.0,1.0,perceptual motor coordination,394916
5.0,2993902429.0,1.0,mental practice,394916
0.0,86803240.0,0.12222222222222223,biology,4332
1.0,95444343.0,0.22373393801965227,cell biology,4332
2.0,154428179.0,0.14035087719298245,pdz domain,4332
3.0,28521208.0,0.043478260869565216,peripherin,4332
4.0,160268369.0,0.16304347826086957,ampa receptor,4332
5.0,19408993.0,0.11538461538461539,bzip domain,4332
0.0,185592680.0,0.038961038961038974,chemistry,251184
1.0,71240020.0,0.11188240097999183,stereochemistry,251184
2.0,35753019.0,0.07123556035938662,total synthesis,251184
3.0,521398313.0,0.1044776119402985,rhodium,251184
4.0,2779844537.0,0.25806451612903225,levuglandin,251184
5.0,2994504213.0,1.0,olefin metathesis,251184
0.0,39432304.0,1.0,environmental science,525530
1.0,112930515.0,1.0,risk analysis,525530
2.0,107327155.0,1.0,decision support system,525530
3.0,522964758.0,1.0,environmental remediation,525530
0.0,185592680.0,0.0,chemistry,384600
1.0,29595303.0,0.0,media studies,384600
3.0,3018978486.0,0.0,part iii,384600
0.0,41008148.0,0.12676056338028174,computer science,184205
1.0,24326235.0,0.09900990099009901,electronic engineering,184205
2.0,50644808.0,0.125,artificial neural network,184205
3.0,2780728072.0,0.13544973544973543,microprocessor,184205
4.0,2986491942.0,0.125,microprocessor system,184205
5.0,152890283.0,0.13333333333333333,computing with memory,184205
0.0,144133560.0,0.09642857142857145,business,175259
1.0,138921699.0,0.11038961038961038,political economy,175259
2.0,94625758.0,0.06683804627249357,politics,175259
3.0,2780769355.0,0.054513080399945214,noise trader,175259
4.0,2777506082.0,0.1111111111111111,state ownership,175259
5.0,148179231.0,0.4,aggregate income,175259
0.0,185592680.0,0.1155196629213483,chemistry,59191
1.0,12554922.0,0.11188811188811189,biophysics,59191
2.0,32909587.0,0.032360742705570295,molecule,59191
3.0,195508474.0,0.0842985842985843,transition path sampling,59191
4.0,2778046766.0,0.4,dynamical heterogeneity,59191
5.0,180115280.0,1.0,autoionization,59191
0.0,185592680.0,0.11152882205513784,chemistry,59422
1.0,120665830.0,0.20098039215686275,optics,59422
2.0,191486275.0,0.10878900658459775,scattering,59422
3.0,120456961.0,0.16035751840168244,light scattering,59422
4.0,2781460079.0,0.16363636363636364,vinyl chloride,59422
5.0,2780718992.0,0.5,poly methyl methacrylate,59422
0.0,185592680.0,0.012345679012345734,chemistry,100187
1.0,178790620.0,0.16129032258064516,organic chemistry,100187
2.0,139066938.0,0.08984874473725246,radical,100187
3.0,2781442258.0,0.09905660377358491,ab initio,100187
4.0,205759337.0,0.20294380017841213,electron ionization,100187
5.0,2780368406.0,0.5555555555555556,appearance energy,100187
0.0,86803240.0,0.16983764586504313,biology,472446
1.0,120665830.0,0.13878850456031663,optics,472446
2.0,155672457.0,0.0759493670886076,nanoparticle,472446
3.0,128972844.0,0.0944206008583691,aptamer,472446
4.0,119203544.0,0.21147140864714084,molecular beacon,472446
5.0,2911215874.0,0.24489795918367346,selex aptamer technique,472446
0.0,185592680.0,0.07999999999999996,chemistry,395983
1.0,8010536.0,0.1947250280583614,crystallography,395983
2.0,75599170.0,0.08333333333333333,protein tertiary structure,395983
3.0,54458228.0,0.10526315789473684,rna splicing,395983
4.0,76346623.0,0.26988636363636365,ribozyme,395983
5.0,107745601.0,0.4375,hairpin ribozyme,395983
0.0,127313418.0,0.375,geology,273964
1.0,49204034.0,0.21464646464646467,climatology,273964
2.0,501529594.0,0.06060606060606061,carbon,273964
3.0,53739315.0,0.058823529411764705,streamflow,273964
4.0,204561356.0,0.5,pipe flow,273964
5.0,151611028.0,1.0,graetz number,273964
0.0,185592680.0,0.02639296187683285,chemistry,59976
1.0,8010536.0,0.046511627906976744,crystallography,59976
2.0,104317684.0,0.36910669975186106,gene,59976
3.0,187882448.0,0.08080808080808081,complementary dna,59976
4.0,134494468.0,0.13819875776397517,heteroduplex,59976
5.0,2780530800.0,0.19047619047619047,orfs,59976
0.0,185592680.0,0.0,chemistry,61696
1.0,71240020.0,0.1089381428364479,stereochemistry,61696
2.0,505216180.0,0.058260869565217394,rhenium,61696
3.0,50515024.0,0.07246376811594203,x ray crystallography,61696
4.0,2777869211.0,0.18488529014844804,cyclic voltammetry,61696
5.0,2778127879.0,1.0,osmocene,61696
0.0,185592680.0,0.0,chemistry,55681
1.0,71240020.0,0.17613636363636365,stereochemistry,55681
2.0,178362625.0,0.1343825665859564,alpha,55681
3.0,2776573223.0,0.2857142857142857,imine,55681
4.0,2780043322.0,0.3333333333333333,phorbol,55681
5.0,2994504213.0,0.9166666666666666,olefin metathesis,55681
0.0,39432304.0,0.30952380952380953,environmental science,250528
1.0,49204034.0,0.05110565110565113,climatology,250528
2.0,143906210.0,0.05620915032679738,atmosphere,250528
3.0,163861444.0,0.09937727036844837,stratosphere,250528
4.0,125405218.0,0.13333333333333333,polar vortex,250528
5.0,42952880.0,0.36363636363636365,cloud feedback,250528
0.0,185592680.0,0.18148148148148147,chemistry,384777
1.0,97355855.0,0.3659455916093084,thermodynamics,384777
2.0,516920438.0,0.06482504604051566,methane,384777
3.0,106847996.0,0.10315186246418338,surface plasmon resonance,384777
4.0,8244237.0,0.4,compressibility factor,384777
5.0,102144036.0,0.5,perturbation function,384777
0.0,41008148.0,0.12738731856378915,computer science,250027
1.0,126255220.0,0.05069557588670258,mathematical optimization,250027
2.0,161840515.0,0.029369910664874696,terrain,250027
3.0,158968445.0,0.04,subgradient method,250027
4.0,6683253.0,0.09090909090909091,obstacle avoidance,250027
5.0,112972136.0,0.17279411764705882,stability,250027
0.0,192562407.0,0.016129032258064516,materials science,66851
1.0,179104552.0,0.0974025974025974,inorganic chemistry,66851
2.0,158355884.0,0.0877872127872128,infrared,66851
3.0,163638829.0,0.07692307692307693,lewis acids and bases,66851
4.0,2776361791.0,0.18867924528301888,monoxide,66851
5.0,106059508.0,1.0,pi bond,66851
0.0,86803240.0,0.04477611940298507,biology,53710
1.0,71240020.0,0.1736158578263841,stereochemistry,53710
2.0,116737940.0,0.06716417910447761,chirality,53710
3.0,2779449600.0,0.15384615384615385,hasubanan,53710
4.0,48242016.0,0.2,deuterium nmr,53710
5.0,156804444.0,1.0,generalized valence bond,53710
0.0,185592680.0,0.07248645394340758,chemistry,532742
1.0,169760540.0,0.04672897196261682,neuroscience,532742
2.0,91881484.0,0.07183787561146052,fluorescence,532742
3.0,158711907.0,0.08439443292863488,fluorescence spectroscopy,532742
4.0,156328458.0,0.2,diffuse reflectance infrared fourier transform,532742
5.0,3019760594.0,0.3333333333333333,neonatal mortality,532742
0.0,33923547.0,0.17244125846276387,mathematics,178713
1.0,178980831.0,0.13083319192262005,pattern recognition,178713
2.0,9417928.0,0.06865760610395803,image processing,178713
3.0,193536780.0,0.10832606800348737,edge detection,178713
4.0,65885262.0,0.1875,scale space segmentation,178713
5.0,26990112.0,0.25,mobile robot navigation,178713
0.0,205649164.0,0.2815126050420168,geography,198199
1.0,18903297.0,0.5792682926829268,ecology,198199
2.0,185933670.0,0.1376458112407211,habitat,198199
3.0,64229544.0,0.3541666666666667,habitat destruction,198199
4.0,51916926.0,0.5714285714285714,extinction debt,198199
5.0,61468587.0,0.3333333333333333,total human ecosystem,198199
0.0,185592680.0,0.07624633431085048,chemistry,150786
1.0,42360764.0,0.11607142857142858,chemical engineering,150786
2.0,17525397.0,0.06547293603061782,electrode,150786
3.0,2780298326.0,0.17391304347826086,sulfolane,150786
4.0,2777959998.0,0.21951219512195122,photoelectrochemistry,150786
5.0,2776572004.0,0.4,underpotential deposition,150786
0.0,33923547.0,0.2903846153846154,mathematics,347681
1.0,154945302.0,0.11136363636363636,artificial intelligence,347681
2.0,152877465.0,0.03842509737867145,regression analysis,347681
3.0,172367668.0,0.06060606060606061,data visualization,347681
4.0,60316415.0,0.25,local regression,347681
5.0,52234038.0,0.5,cross section,347681
0.0,86803240.0,0.16269841269841268,biology,378865
1.0,107872376.0,0.10208333333333333,environmental chemistry,378865
2.0,5176359.0,0.1217391304347826,bioluminescence,378865
3.0,2776154503.0,0.05555555555555555,vibrio,378865
4.0,111335760.0,0.1519607843137255,luciferase,378865
5.0,2909536089.0,0.2962962962962963,luciferases,378865
0.0,86803240.0,0.03046594982078854,biology,57560
1.0,95444343.0,0.32098765432098764,cell biology,57560
2.0,160704184.0,0.19607843137254902,ran,57560
3.0,130316041.0,0.125,vesicle,57560
4.0,29512474.0,0.15018315018315018,nuclear protein,57560
5.0,413212.0,0.25,repressor lexa,57560
0.0,121332964.0,0.2566502463054187,physics,170146
1.0,26873012.0,0.2042842570554233,condensed matter physics,170146
2.0,2779698641.0,0.058091286307053944,graphite,170146
3.0,200369452.0,0.08838459241564646,quantum hall effect,170146
4.0,3792809.0,0.15362511052166225,molecular beam epitaxy,170146
5.0,66870719.0,0.1637931034482759,fractional quantum hall effect,170146
0.0,71924100.0,0.045454545454545456,medicine,14095
1.0,54355233.0,0.24193548387096775,genetics,14095
2.0,28859421.0,0.3513824884792627,mitochondrion,14095
3.0,143065580.0,0.10714285714285715,mutant,14095
4.0,2777668072.0,0.10150709219858156,parkin,14095
5.0,2776804853.0,0.3544973544973545,pink1,14095
0.0,185592680.0,0.12324929971988796,chemistry,235909
1.0,178790620.0,0.152014652014652,organic chemistry,235909
2.0,2780129066.0,0.07894736842105263,aliphatic compound,235909
3.0,523925430.0,0.1875,lithium,235909
4.0,176107965.0,0.17857142857142858,collision induced dissociation,235909
5.0,13762613.0,0.5,top down proteomics,235909
0.0,86803240.0,0.7,biology,533
1.0,185544564.0,0.3651115618661258,nuclear physics,533
2.0,54516573.0,0.07352941176470588,proton,533
3.0,547475151.0,0.16666666666666666,escherichia coli,533
4.0,44383333.0,1.0,hyperon,533
5.0,88354546.0,1.0,dna polymerase ii,533
0.0,121332964.0,0.1361161524500908,physics,203613
1.0,134306372.0,0.08552631578947369,mathematical analysis,203613
2.0,207821765.0,0.05114429998925539,instability,203613
3.0,140820882.0,0.1700189753320683,vortex,203613
4.0,106836276.0,0.178743961352657,rayleigh number,203613
5.0,18533594.0,0.25,direct numerical simulation,203613
0.0,192562407.0,0.10096153846153844,materials science,57412
1.0,171250308.0,0.16236213394184557,nanotechnology,57412
2.0,30080830.0,0.032175032175032175,graphene,57412
3.0,2780291037.0,0.07746478873239436,helicene,57412
4.0,2776498980.0,0.09739091318038685,pentacene,57412
5.0,58916441.0,0.35620915032679734,carbon nanotube field effect transistor,57412
0.0,185592680.0,0.21727272727272726,chemistry,129710
1.0,26873012.0,0.12347354138398914,condensed matter physics,129710
2.0,41625074.0,0.07079646017699115,membrane,129710
3.0,15920480.0,0.18232323232323233,copolymer,129710
4.0,187404810.0,0.45,polymer blend,129710
5.0,1721004.0,0.5,pressure ridge,129710
0.0,86803240.0,0.26666666666666666,biology,383619
1.0,111368507.0,0.2235294117647059,oceanography,383619
2.0,523546767.0,0.08261097977410034,bacteria,383619
3.0,158787203.0,0.08854166666666667,total organic carbon,383619
4.0,111335760.0,0.5,luciferase,383619
5.0,1248232.0,0.3333333333333333,5s ribosomal rna,383619
0.0,86803240.0,0.2941176470588235,biology,64341
1.0,90856448.0,0.25596816976127323,zoology,64341
2.0,2781465898.0,0.14835164835164835,amphibian,64341
3.0,2780466356.0,0.18257645968489344,atelopus,64341
4.0,2775889678.0,0.22674418604651164,eleutherodactylus,64341
5.0,2776626526.0,0.3333333333333333,ophiodes,64341
0.0,127413603.0,0.125212262043078,engineering,226852
1.0,120665830.0,0.04168831168831166,optics,226852
2.0,2780848835.0,0.026838527412377508,telescope,226852
3.0,151857401.0,0.0849004424778761,optical engineering,226852
4.0,2780556460.0,0.22897959183673472,secondary mirror,226852
5.0,2780494902.0,0.8,terrestrial planet finder,226852
0.0,127313418.0,0.1519674355495251,geology,380332
1.0,121864883.0,0.141747572815534,statistical physics,380332
2.0,102725377.0,0.042443239579803456,particle,380332
3.0,2776884238.0,0.21521739130434783,cloud physics,380332
4.0,182748727.0,0.1365079365079365,reynolds number,380332
5.0,5909533.0,0.2857142857142857,congelation ice,380332
0.0,39432304.0,0.27454659161976236,environmental science,456683
1.0,153294291.0,0.10326157860404435,meteorology,456683
2.0,126314574.0,0.04957569157624935,air quality index,456683
3.0,148613510.0,0.09336131840796019,deposition,456683
4.0,2777517185.0,0.3137254901960784,chemical transport model,456683
5.0,15014883.0,1.0,deposition,456683
0.0,185592680.0,0.09523809523809523,chemistry,438008
1.0,115704247.0,0.27364341085271315,analytical chemistry,438008
2.0,40003534.0,0.13489221262551787,raman spectroscopy,438008
3.0,523925430.0,0.17567567567567569,lithium,438008
4.0,4978556.0,0.3333333333333333,dipolar compound,438008
5.0,162120991.0,0.6666666666666666,bond dipole moment,438008
0.0,86803240.0,0.392764857881137,biology,3319
1.0,95444343.0,0.3554778554778555,cell biology,3319
2.0,62478195.0,0.11267605633802817,signal transduction,3319
3.0,80631254.0,0.10833333333333334,g protein,3319
4.0,135903288.0,0.2235294117647059,growth cone,3319
5.0,2777394357.0,0.25,spermatid,3319
0.0,15744967.0,0.15503820609869312,psychology,166157
1.0,70410870.0,0.1062091503267974,clinical psychology,166157
2.0,3017944768.0,0.03894550287992911,poison control,166157
3.0,2780712732.0,0.06204535729567821,panic,166157
4.0,2780815586.0,0.11547619047619048,interoceptive exposure,166157
5.0,23332255.0,1.0,fear potentiated startle,166157
0.0,15744967.0,0.0,psychology,93449
1.0,111472728.0,0.5,epistemology,93449
2.0,76458491.0,0.5,social organization,93449
3.0,75268714.0,1.0,natural selection,93449
4.0,17822864.0,1.0,impression formation,93449
0.0,192562407.0,0.28888888888888886,materials science,64707
1.0,171250308.0,0.2131226053639847,nanotechnology,64707
2.0,112401455.0,0.048850574712643674,brownian motion,64707
3.0,136525101.0,0.1111111111111111,fabrication,64707
4.0,2776605731.0,0.2857142857142857,metal insulator metal,64707
5.0,191120209.0,1.0,structural biology,64707
0.0,15744967.0,0.17329910141206673,psychology,3371
1.0,95444343.0,0.1440972222222222,cell biology,3371
2.0,2778794669.0,0.043478260869565216,neuron,3371
3.0,2780062018.0,0.04524978148322463,striatum,3371
4.0,2781153452.0,0.08771929824561403,pedunculopontine nucleus,3371
5.0,2775934118.0,0.5,propidium iodide,3371
0.0,185592680.0,0.07852941176470588,chemistry,186219
1.0,26873012.0,0.2274074074074074,condensed matter physics,186219
2.0,79794668.0,0.08076298701298701,heterojunction,186219
3.0,29169072.0,0.2533632286995516,quantum well,186219
4.0,165330911.0,0.2545454545454546,biexciton,186219
5.0,27102762.0,1.0,kerr lens modelocking,186219
0.0,192562407.0,0.14035087719298245,materials science,689091
1.0,42360764.0,0.1163245356793744,chemical engineering,689091
2.0,155672457.0,0.04209737827715356,nanoparticle,689091
3.0,11268172.0,0.08974358974358974,micelle,689091
4.0,2780041671.0,0.1753472222222222,population balance equation,689091
5.0,167092891.0,0.3125,aggregation number,689091
0.0,162324750.0,0.46310679611650485,economics,409592
1.0,105795698.0,0.16666666666666669,statistics,409592
2.0,138695830.0,0.059375118636346376,spatial dependence,409592
3.0,64946054.0,0.16666666666666666,bayesian multivariate linear regression,409592
4.0,32224588.0,0.25,proper linear model,409592
5.0,96250715.0,0.6666666666666667,estimation,409592
0.0,15744967.0,0.0,psychology,479726
1.0,77805123.0,0.19117647058823528,social psychology,479726
2.0,73181058.0,0.0855036855036855,schizophrenia,479726
3.0,521466935.0,0.19609557109557108,psychopathy,479726
4.0,2776811091.0,0.18888888888888888,neuropsychological test,479726
5.0,165520287.0,1.0,iconic memory,479726
0.0,86803240.0,0.014285714285714285,biology,494010
1.0,71240020.0,0.22596153846153844,stereochemistry,494010
2.0,161790260.0,0.1767147225862822,catalysis,494010
3.0,50515024.0,0.19834710743801653,x ray crystallography,494010
4.0,86369940.0,0.3333333333333333,activated complex,494010
5.0,198493841.0,1.0,karplus equation,494010
0.0,71924100.0,0.09662215239591515,medicine,64951
1.0,70410870.0,0.13755304101838756,clinical psychology,64951
2.0,3769349.0,0.10265732416710735,affect,64951
3.0,2777308609.0,0.13414634146341464,personality disorders,64951
4.0,2909145669.0,0.39625850340136054,cyclothymic disorder,64951
5.0,169594400.0,0.25,twin study,64951
0.0,185592680.0,0.14176245210727967,chemistry,56598
1.0,8010536.0,0.21551724137931033,crystallography,56598
2.0,2777237805.0,0.14285714285714285,ferrocene,56598
3.0,2777247709.0,0.10569105691056911,triphenylphosphine,56598
4.0,777992.0,0.5,mott scattering,56598
5.0,31180105.0,0.6666666666666666,tricapped trigonal prismatic molecular geometry,56598
0.0,86803240.0,0.02197802197802201,biology,384776
1.0,43617362.0,0.10526315789473684,chromatography,384776
2.0,181199279.0,0.18518518518518517,enzyme,384776
3.0,2780340462.0,0.0901909150757077,trypsin,384776
4.0,2781302388.0,0.16666666666666666,cardiolipin,384776
5.0,2780090675.0,0.5,mitochondrial ribosome,384776
0.0,185592680.0,0.018181818181818188,chemistry,56117
1.0,155647269.0,0.1111111111111111,medicinal chemistry,56117
2.0,2779750884.0,0.23809523809523808,vitamin b12,56117
3.0,553450214.0,0.3502942194530979,biosynthesis,56117
4.0,2779454058.0,0.21875,clavulanic acid,56117
5.0,2781148582.0,0.8,corrinoid,56117
0.0,127413603.0,0.14779874213836477,engineering,167111
1.0,57879066.0,0.2646198830409357,mechanics,167111
2.0,164380108.0,0.125,attractor,167111
3.0,191544260.0,0.2409090909090909,lyapunov exponent,167111
4.0,182748727.0,0.2807017543859649,reynolds number,167111
5.0,157334427.0,0.25,reynolds equation,167111
0.0,41008148.0,0.051021200590199586,computer science,178225
1.0,49040817.0,0.05737704918032788,optoelectronics,178225
2.0,124657808.0,0.04859186918010448,quantum dot,178225
3.0,27289702.0,0.04457720588235294,nanophotonics,178225
4.0,74939445.0,0.09570440005222615,cavity quantum electrodynamics,178225
5.0,160919093.0,0.1476293103448276,mode volume,178225
0.0,39432304.0,0.24458204334365322,environmental science,636271
1.0,59822182.0,0.22954545454545455,botany,636271
2.0,183688256.0,0.14369256474519632,photosynthesis,636271
3.0,2776615292.0,0.125,specific leaf area,636271
4.0,2781045423.0,0.4294117647058824,stomatal conductance,636271
5.0,2780323115.0,1.0,panicum virgatum,636271
0.0,185592680.0,0.04210526315789476,chemistry,480199
1.0,191897082.0,0.19806949806949806,metallurgy,480199
2.0,2780026712.0,0.04326923076923077,alloy,480199
3.0,89395315.0,0.1411764705882353,anode,480199
4.0,2777869211.0,0.20060790273556228,cyclic voltammetry,480199
5.0,102144036.0,0.3333333333333333,perturbation function,480199
0.0,127313418.0,0.2857142857142857,geology,234060
1.0,115704247.0,0.3333333333333333,analytical chemistry,234060
2.0,81288441.0,0.10714285714285714,ultrasonic sensor,234060
3.0,43133876.0,0.3333333333333333,fluid mechanics,234060
4.0,81803558.0,0.6666666666666666,well stimulation,234060
0.0,33923547.0,0.059999999999999984,mathematics,286227
1.0,2989005.0,0.03865546218487395,nuclear medicine,286227
2.0,143409427.0,0.042419585607545975,magnetic resonance imaging,286227
3.0,182752723.0,0.058660473479172914,functional imaging,286227
4.0,2779534489.0,0.0975609756097561,premotor cortex,286227
5.0,156833797.0,0.2857142857142857,self reference effect,286227
0.0,71924100.0,0.84,medicine,5854
1.0,42219234.0,0.42424242424242425,anesthesia,5854
2.0,17077164.0,0.17810457516339867,inhibitory postsynaptic potential,5854
3.0,2781302539.0,0.125,dexmedetomidine,5854
4.0,101027131.0,0.3333333333333333,gabab receptor,5854
0.0,121332964.0,0.027027027027026973,physics,176755
1.0,44870925.0,0.20322669990306053,astrophysics,176755
2.0,186453547.0,0.07694267515923567,neutrino,176755
3.0,154153549.0,0.08106652302720173,baryon,176755
4.0,103193775.0,0.22494602688209483,sterile neutrino,176755
5.0,113840448.0,0.19883659439450024,warm dark matter,176755
0.0,121332964.0,0.39583333333333337,physics,1775
1.0,26873012.0,0.2631578947368421,condensed matter physics,1775
